SHOP_ID,SHOP_PAY,SHOP_SCO,SHOP_COM,SHOP_LEV,SJ00,SJ01,SJ02,SJ03,SJ04,SJ05,SJ06,SJ07,SJ08,SJ09,SJ10,SJ11,SJ12,SJ13,SJ14,SC00,SE00,SF00,SG00,SG01,SG02,SG03,SI00,SI01,SI02,SI03,SI04,SI05,SI06,SI07,SI08,SI09,DOU11
508,7,,,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120964092067,12,0.124890699756,0.643274853801,22.8538011696,22.2105263158,14.1972324196,1.176987061,0.598890942699,1.176987061,1.1146025878,1.18114602588,1.23105360444,1.2393715342,0.682070240296,0.598890942699,1.96527777778,0.983708143234
509,16,2.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.924343202795,17,0.121787297685,7.60154241645,19.6915167095,12.0899742931,14.3526020695,0.983656792646,1.10316649642,0.845760980592,0.845760980592,0.864147088866,0.900919305414,1.43411644535,0.845760980592,1.17671092952,0.891666666667,1.12474644184
510,4,4.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446056210494,8,0.0665158034227,0.785714285714,22.7514285714,21.9657142857,14.0622637604,1.02791067121,0.99825940185,1.04767818412,0.988375645397,1.02791067121,0.944738490018,1.04767818412,1.06744569703,0.850003055041,1.0297029703,0.976264476776
511,14,3.0,11.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.222040493603,18,0.0978741866363,6.52282157676,22.0788381743,15.5560165975,14.8983846182,0.896650168767,1.16923182007,0.821331554591,0.898748195667,0.877228591617,0.903823370118,1.04011419577,1.26248343762,1.13038866577,0.766871165644,1.24928927422
512,1,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552784969774,19,0.11442958903,9.28571428571,21.6593406593,12.3736263736,16.4406888428,0.959803117309,1.13699753897,0.974569319114,0.856439704676,0.989335520919,0.797374897457,0.974569319114,1.13699753897,1.17391304348,0.844155844156,0.904344320297
513,5,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882466136471,12,0.176140617973,10.7724358974,19.8525641026,9.08012820513,15.1683184277,0.992395437262,0.975285171103,0.949619771863,1.00095057034,0.983840304183,0.941064638783,1.07794676806,0.992395437262,1.08650190114,1.01754385965,0.948112010956
514,11,2.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338746653572,18,0.11631846932,8.12874251497,21.9820359281,13.8532934132,16.2356717611,1.04163726182,0.901905434016,1.07339449541,0.978122794637,0.984474241355,1.04163726182,1.11785462244,0.959068454481,0.901905434016,1.15492957746,0.967791438103
515,2,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822973304642,18,0.0765745398442,0.417142857143,22.94,22.5228571429,14.22984022,0.989051848534,1.03645197293,0.99894236702,0.873258417923,0.993997107777,0.957327825049,1.05828547793,1.0780665149,1.01461846793,0.954266936013,0.904344320297
516,5,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0559828160677,12,0.180694478128,6.31632653061,19.8673469388,13.5510204082,11.9029615941,1.00883741071,0.906752672724,1.03285734906,1.00385282314,1.06888725659,1.01235010151,1.02084737989,1.03285734906,0.912757657311,1.11258278146,0.94841837883
517,17,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0219142335305,20,0.135983168563,8.79787234043,21.7074468085,12.9095744681,16.3682041297,0.758932706303,1.3386594128,0.702255300692,1.008540357,0.693445987034,0.733225152552,0.859178754631,1.38775230677,1.51801002222,0.566934874583,1.14438664913
518,12,3.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126246769438,20,0.125965962214,9.7397260274,20.9543378995,11.2146118721,16.391450812,0.877699675077,1.27820341031,0.886221031146,0.835092894734,0.732836621909,0.852135606871,0.954391879696,1.24411798603,1.33930089423,0.686666666667,1.22501897812
519,11,3.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.417238004425,17,0.148732372697,7.37965260546,20.7344913151,13.3548387097,14.5807709501,0.877518046785,1.10371536827,0.817296220045,0.807638736055,0.774280629516,0.913392404064,1.38080045597,1.25857149418,1.06678664511,0.795058284055,1.22203564644
520,5,3.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74356411494,12,0.136017454217,8.76923076923,19.9125874126,11.1433566434,15.3811703921,1.04169662114,0.918763479511,1.07404744788,0.970524802301,1.02228612509,0.996405463695,1.08698777858,0.905823148814,0.983465132998,1.1338028169,0.987840294838
521,13,1.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.314098258284,12,0.151548531523,8.8325,19.8775,11.045,14.2825621732,0.788382978668,1.38905572432,0.86895724424,0.760226443715,0.778997467017,0.799363323399,0.994864234986,1.34761833843,1.27253424522,0.567567567568,1.27050113678
522,20,2.0,6.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691362692437,20,0.152713366888,11.6478494624,20.9892473118,9.34139784946,16.8403416848,0.888412017167,1.23605150215,0.94635193133,0.791845493562,0.888412017167,0.849785407725,0.927038626609,1.23605150215,1.23605150215,0.71875,1.13803231716
523,17,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.235573446329,12,0.208413486649,10.508,19.824,9.316,14.6213031842,0.863631060485,1.21275851047,0.753380286806,0.863631060485,0.817693238119,0.863631060485,1.0657574789,1.39269661615,1.1668206881,0.712121212121,1.15661203861
524,6,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.126148382324,12,0.519748761928,11.1367521368,18.264957265,7.12820512821,13.4455852156,1.36224489796,0.168367346939,1.65306122449,1.41581632653,1.40816326531,1.41581632653,1.28571428571,0.214285714286,0.0765306122449,8.09090909091,0.94841837883
525,12,3.0,3.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187949288316,18,0.147515715533,8.19733924612,22.2971175166,14.0997782705,16.9768340598,0.952394984949,1.07585359411,1.02294276161,0.846573319955,0.952394984949,0.9259395687,0.98766887328,1.09349053827,1.14274137417,0.885245901639,1.06599235535
526,12,3.0,7.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.376737180466,8,0.0781544241907,1.18697478992,22.7584033613,21.5714285714,13.9891311421,0.890650897668,1.21399773909,0.829226697829,0.888526452144,0.849701431109,0.865927273339,0.988775673018,1.25494720565,1.21824663014,0.733651199658,1.30439710617
527,9,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109261840459,12,0.327982770838,10.7725947522,19.3790087464,8.60641399417,13.5811364679,1.22100656455,0.531728665208,1.31947483589,1.25054704595,1.16192560175,1.17177242888,1.20131291028,0.551422319475,0.590809628009,2.2962962963,0.965448498726
528,19,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0982240186931,19,0.146532978467,7.17528735632,21.0057471264,13.8304597701,15.8773121603,0.866215461043,1.24521063386,0.854877294669,0.814311738344,0.865736750126,0.814986443487,0.966562658261,1.245885339,1.32621368121,0.695637699751,1.1911226511
529,10,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075811665871,12,0.388680611511,10.6308724832,19.1543624161,8.52348993289,13.6448723328,1.10853658537,0.801219512195,1.04268292683,1.15243902439,1.13048780488,1.08109756098,1.05365853659,0.878048780488,0.751829268293,1.38356164384,0.988290190697
530,3,0.0,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534952625331,12,0.430142685489,7.86784140969,19.1453744493,11.2775330396,11.9205701671,1.4430517725,0.0943942287814,1.56291469988,1.40411415312,1.39349480239,1.45485105109,1.39703458596,0.195868024721,0.0542766815493,15.2875,0.935059547424
531,13,3.0,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.350211498163,11,0.0852470250479,0.897959183673,22.8306122449,21.9326530612,14.8123079534,0.87438393883,1.23758957496,0.758645646354,0.840753787336,0.867657908531,0.897925044875,1.10979499928,1.25637188846,1.15687721137,0.70652173913,1.29511725903
532,9,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397398376231,18,0.133024129028,7.35,20.54,13.19,15.0473227641,0.935666495111,1.04220277921,0.954194544519,0.931034482759,0.944930519815,0.958826556871,0.907874420998,1.08389089038,1.24137931034,0.897777777778,0.961945533752
533,3,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395930827619,12,0.13002463322,2.02786377709,22.4705882353,20.4427244582,13.2491625698,1.17778875384,0.563561923149,1.32602805447,1.07739779426,1.14922431387,1.19113211832,1.17132478145,0.746829636135,0.596712624511,2.0899012255,0.935059547424
534,11,3.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239706401024,15,0.108378838668,10.6899383984,20.7207392197,10.0308008214,16.0272887306,0.696999031946,1.70764762827,0.540174249758,0.653436592449,0.714424007744,0.653436592449,0.923523717328,1.54211035818,1.56824782188,0.408163265306,1.22501897812
535,18,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2499184934,20,0.127228399043,8.00609756098,21.737804878,13.7317073171,16.4945582154,0.964285714286,1.08928571429,0.970238095238,0.958333333333,0.934523809524,0.916666666667,0.994047619048,1.10119047619,1.07142857143,0.885245901639,1.0708129406
536,11,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0293219861134,19,0.149401885424,7.49068322981,21.6273291925,14.1366459627,16.6373831172,0.935643564356,1.06930693069,1.06188118812,0.957920792079,0.861386138614,0.839108910891,0.972772277228,1.06930693069,1.23267326733,0.875,0.978368163109
537,14,3.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.597422961908,18,0.129369050207,9.42105263158,20.9087719298,11.4877192982,15.7901408608,0.875065342394,1.21380031364,0.875065342394,0.842132775745,0.809200209096,0.818609513853,1.10088865656,1.26084683743,1.20439100889,0.720930232558,1.28632819653
538,10,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410771980611,16,0.131223231,10.9071428571,20.8785714286,9.97142857143,16.5733100807,0.628235294118,1.66588235294,0.536470588235,0.677647058824,0.635294117647,0.550588235294,0.776470588235,1.87764705882,1.65176470588,0.377118644068,1.1814647913
539,9,3.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.515968072044,12,0.121906241116,0.843621399177,22.8106995885,21.9670781893,14.9888955451,0.935636196068,1.01956904339,0.795133701487,0.851703348748,0.966798395877,0.926515129382,1.26029076605,1.26604551841,0.978307900589,0.917678113254,1.17098033428
540,7,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.069560101,17,0.129494678138,7.56940509915,20.8866855524,13.3172804533,14.9210280047,1.01924800192,0.946444573216,1.03542654164,1.09205143063,0.946444573216,1.03206919131,0.946444573216,1.05160508135,0.930266033502,1.07692307692,0.94841837883
541,2,4.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476971188834,7,0.163237360187,5.95142857143,22.8371428571,16.8857142857,14.0843843636,1.00637331895,0.957624679464,0.951197668193,0.944770656921,1.08992446548,1.01922734149,0.951197668193,1.11563251057,0.964051690736,1.0509057886,0.937703609467
542,9,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155563269519,12,0.199068124108,6.59745762712,18.8177966102,12.2203389831,12.2024822847,1.03634983195,0.95663061411,0.93670080965,1.05627963641,0.868639780063,1.03634983195,1.09613924533,0.95663061411,1.05627963641,1.08333333333,0.965142130852
543,2,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0409444829805,18,0.155854087591,10.5261707989,20.0330578512,9.50688705234,15.5726951483,0.94900605013,1.12013828868,0.933448573898,0.917891097666,0.917891097666,0.917891097666,0.980121002593,1.11235955056,1.15125324114,0.847222222222,0.904037952423
544,10,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.153758394824,20,0.129060011185,8.99033816425,22.3719806763,13.3816425121,17.2632495535,0.82793867121,1.24190800681,0.76660988075,0.79727427598,0.746166950596,0.812606473595,1.24190800681,1.36967632027,1.19591141397,0.666666666667,1.13495028019
545,9,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0492681881646,20,0.130108698309,8.84701492537,22.7313432836,13.8843283582,17.908879282,0.905487804878,1.16615853659,0.884908536585,0.823170731707,0.891768292683,0.960365853659,1.125,1.20731707317,1.03582317073,0.776470588235,1.05218017101
546,10,3.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.302150946935,12,0.123544397261,10.2170087977,21.2434017595,11.0263929619,15.8052098744,0.737625149336,1.41958047608,0.695872782392,0.737625149336,0.779377516279,0.723707693688,1.08556154053,1.49153267799,1.32911701437,0.519607843137,1.30439710617
547,1,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430863433522,18,0.123955520617,9.88095238095,22.873015873,12.9920634921,17.7145863071,0.954452753229,0.997280761387,0.917743031951,0.92997960571,1.01563562203,0.948334466349,1.1135282121,1.04010876954,1.0829367777,0.957055214724,0.904037952423
548,10,3.0,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167627935174,8,0.11917965588,6.55010224949,21.5889570552,15.0388548057,13.5239822796,0.927842702585,1.06109670774,0.901117686479,0.88836003439,0.88836003439,0.937713369634,1.11538537651,1.12525604356,1.15486804471,0.874418604651,1.20697879791
549,17,4.0,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242059312151,17,0.120706467895,8.79856115108,20.6930455635,11.8944844125,15.9229970835,0.874635568513,1.25947521866,0.804664723032,0.804664723032,0.822157434402,0.979591836735,0.953352769679,1.22448979592,1.27696793003,0.694444444444,1.1855969429
550,14,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190655237816,19,0.167767805893,8.11666666667,22.4416666667,14.325,16.4909096564,0.951014695591,1.04548635409,0.919524142757,0.906927921624,0.91322603219,0.995101469559,1.07067879636,1.18404478656,1.01399580126,0.909638554217,1.01563453674
551,10,2.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619965138774,18,0.160992881923,8.68149882904,20.7072599532,12.0257611241,15.8773249081,0.991869918699,0.943089430894,0.975609756098,1.0081300813,0.959349593496,1.0243902439,1.06504065041,1.0406504065,0.991869918699,1.05172413793,1.06505680084
552,9,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647874756345,12,0.182076159913,10.1305732484,20.1719745223,10.0414012739,14.7821951546,0.869929649269,1.26626872756,0.864130118273,0.777137153347,0.911511851547,0.794535746332,0.911511851547,1.28268183523,1.32229306689,0.687002395568,1.03888142109
553,12,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0863401227865,18,0.173271515192,8.08571428571,19.9904761905,11.9047619048,15.704436478,1.02480270575,1.01972942503,0.95885005637,0.882750845547,0.981679819617,0.999436302142,1.02480270575,1.04002254791,1.06792559188,1.00497512438,1.0350881815
554,20,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.917931735681,18,0.197474099222,10.4678899083,19.8073394495,9.33944954128,15.6574433674,0.883008297041,1.27966628368,0.77414426042,0.768096258385,0.749952252281,0.933447726826,1.05235235401,1.31846444353,1.24086812383,0.690030133874,1.11719024181
555,7,4.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442036225418,19,0.157236568964,8.65644171779,21.8834355828,13.226993865,17.5175429678,0.958163003281,0.92512289972,0.92512289972,1.04076326219,0.991203106843,0.850782666707,1.25552393533,0.987774886353,1.06554333986,1.03571428571,0.943291425705
556,5,2.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0874340692108,20,0.106812326246,6.22571428571,22.46,16.2342857143,14.8966373975,1.02132394414,0.917107215145,0.979637252541,0.969215579642,1.04216728994,1.08995026938,1.10469732733,0.958793906742,0.917107215145,1.11363636364,0.987840294838
557,7,3.0,15.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269321647274,12,0.137922439406,0.784394250513,22.794661191,22.0102669405,14.1864322869,1.07591673945,0.827655459258,1.10785897916,1.03221803015,1.07258957039,1.11921590513,1.08629779028,0.904272283415,0.773975242758,1.29995727983,0.94841837883
558,7,2.0,4.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193770467291,18,0.175175508784,9.05665024631,22.0197044335,12.9630541872,17.0491169683,0.870978666114,1.18769818106,0.854369974869,0.890773635798,0.821491241903,0.890773635798,0.870978666114,1.30646799917,1.30646799917,0.733333333333,1.01703095436
559,3,2.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123465646633,12,0.387422873722,10.8068181818,19.2926136364,8.48579545455,14.139853765,1.38408831367,0.205557670346,1.48001522649,1.40121811953,1.35668062429,1.39779215836,1.32927293491,0.232965359726,0.212409592691,6.73333333333,0.935059547424
560,19,3.0,7.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.226398001843,17,0.0959132310792,6.23517382413,21.0327198364,14.7975460123,14.2669475498,0.983824150449,1.08811781681,0.900302037554,0.938883074047,0.9277289138,0.969088201473,1.12874387501,0.951828128658,1.1114838022,0.904152229885,1.12760043144
561,1,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.121242463109,7,0.118464142788,7.23595505618,17.9325842697,10.6966292135,13.0032953102,1.37647058824,0.134759358289,1.35721925134,1.71336898396,1.34759358289,1.73262032086,1.07807486631,0.096256684492,0.163636363636,10.2142857143,0.898588120937
562,6,3.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234687451344,12,0.510168250088,11.0731707317,18.5203252033,7.44715447154,13.3320616307,1.359,0.198,1.404,1.314,1.566,1.422,1.35,0.252,0.135,6.86363636364,0.94841837883
563,10,3.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.751984660723,18,0.107311144639,2.32098765432,22.6378600823,20.316872428,15.0973100769,0.925665007753,1.10628257024,0.837274441481,0.812779031197,0.91629462507,0.846644824164,1.36123512498,1.2191685468,0.974655828321,0.836734693878,1.24928927422
564,16,2.0,9.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.267798793006,12,0.105652724399,10.0202312139,21.4595375723,11.4393063584,15.5846025496,0.817271320179,1.39030063663,0.759933073255,0.789089550517,0.768352288875,0.806726112965,0.911210552383,1.37620975179,1.38090671341,0.587837837838,1.30439710617
565,8,3.0,7.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.168473703136,18,0.108815031389,6.24257425743,21.0173267327,14.7747524752,13.9485538079,0.986708315146,0.900108915147,0.913230036359,0.955217624237,0.986708315146,0.986708315146,1.20714315151,1.1168303758,0.94734495151,1.09620991254,1.08202958107
566,12,3.0,7.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.366039246816,18,0.0919984812225,1.97435897436,22.5021367521,20.5277777778,14.6369614793,0.890874990192,1.19631784397,0.860139325785,0.85269463347,0.932777693073,0.916328561341,0.941782132489,1.18731340456,1.22177141512,0.744680851064,1.30439710617
567,5,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372968416174,8,0.160513880976,1.78014184397,22.829787234,21.0496453901,13.751213645,1.09414381023,0.747220163084,1.05411415864,1.06745737583,1.01408450704,1.10748702743,1.23424759081,0.907338769459,0.77390659748,1.46428571429,0.944286227226
568,14,3.0,7.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.218764298396,20,0.105298064121,9.31901840491,21.0961145194,11.7770961145,15.6945677067,0.816658489441,1.36185579221,0.785420186566,0.731868810209,0.758644498388,0.870209865798,1.05317706835,1.32800702708,1.29415826196,0.599665907442,1.30439710617
569,2,2.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465544155144,21,0.278936901418,10.0487804878,22.5701219512,12.5213414634,19.0760288128,1.0880760541,0.790947593171,1.1131855015,1.14074296309,0.979268448688,1.1006307778,1.0838911462,0.836981580075,0.866275935378,1.37566137566,0.842455267906
570,6,3.0,12.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.335626937331,12,0.101841062037,1.58651026393,22.8739002933,21.2873900293,15.0829102645,0.864374440661,1.1624247245,0.757992646763,0.816794196221,0.908663420823,0.916593461563,1.25526582515,1.28466659988,1.03322468443,0.743596056106,1.15395021439
571,6,2.0,3.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606267868666,12,0.281003755919,7.51951219512,19.7317073171,12.212195122,13.6033683834,1.18703588073,0.628430760384,1.22194870075,1.19401844473,1.18413785482,1.13934444489,1.08229742066,0.678495220613,0.684291272419,1.88888888889,0.94841837883
572,6,4.0,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041873504063,18,0.0945191208946,10.0336134454,21.7983193277,11.7647058824,16.0380846404,0.950877758093,1.0929296183,0.971170880979,0.927685617652,0.918988564986,0.904493477211,1.04799484619,1.0929296183,1.0929296183,0.870026525199,0.950042366982
573,15,4.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253033153351,12,0.106437213825,3.48008385744,21.9790356394,18.498951782,13.3727699236,0.926765663747,1.19005136367,0.76879424379,0.937297091744,0.905702807753,0.98558329419,0.958359947738,1.20058279167,1.12686279569,0.778761061947,1.30439710617
574,19,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0586158667593,12,0.194013878157,11.1428571429,20.820668693,9.67781155015,15.5834120795,0.966046002191,1.02519167579,0.89704271632,0.946330777656,0.906900328587,0.946330777656,1.18291347207,1.143483023,0.985761226725,0.942307692308,1.08817863464
575,10,1.0,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944025067145,12,0.276393245717,6.28205128205,19.391025641,13.108974359,12.2573922816,1.08297287112,0.812877625755,1.10585257966,1.03721345403,1.08678615587,1.09441272539,1.09059944063,0.915188341788,0.774096805762,1.33227048796,0.972631216049
576,13,3.0,4.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.287014405074,12,0.0997453938121,3.248434238,22.2192066806,18.9707724426,14.7491565976,0.887470521849,1.26701899075,0.778482913902,0.871900863571,0.887470521849,0.857654042395,1.01202778807,1.25468032849,1.18329402913,0.700439794771,1.30439710617
577,20,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.139978798333,20,0.154325556881,8.02083333333,21.7261904762,13.7053571429,16.5499989828,0.881026214912,1.18705851388,0.902368712452,0.845344689957,0.853032603869,0.866334830875,0.988443415856,1.17729699915,1.29909401905,0.742192743333,1.16691660881
